Date;Time;Station;AQI;Humidity;Temperature;Precipitation;PM2.5
2023-05-07;05:00:00;Халқлар дўстлиги;80,2317596566524;70,9;12,75;0;26
2023-05-07;04:00:00;Халқлар дўстлиги;73,9227467811159;69,7;12,7;0;23
2023-05-07;03:00:00;Халқлар дўстлиги;71,8197424892704;64,3;13,7;0;22
2023-05-07;02:00:00;Халқлар дўстлиги;66,5622317596567;64,4;13,65;0;19,5
2023-05-07;01:00:00;Халқлар дўстлиги;67,6137339055794;58,8;14,7;0;20
2023-05-07;00:00:00;Халқлар дўстлиги;76,0257510729614;60,4;14,5;0;24
2023-05-06;23:00:00;Халқлар дўстлиги;64,4592274678112;55,55;15,6;0;18,5
2023-05-06;22:00:00;Халқлар дўстлиги;63,4077253218884;53,7;16,2;0;18
2023-05-06;21:00:00;Халқлар дўстлиги;63,4077253218884;52,6;16,3;0;18
2023-05-06;20:00:00;Халқлар дўстлиги;52,8927038626609;53;16,5;0;13
2023-05-06;19:00:00;Халқлар дўстлиги;60,2532188841202;55,05;17,5;0;16,5
2023-05-06;18:00:00;Халқлар дўстлиги;52,8927038626609;53,7;17,7;0;13
2023-05-06;17:00:00;Халқлар дўстлиги;57,0987124463519;52,6;18,1;0;15
2023-05-06;16:00:00;Халқлар дўстлиги;53,9442060085837;45,35;19,5;0;13,5
2023-05-06;15:00:00;Халқлар дўстлиги;57,0987124463519;45;19,3;0;15
2023-05-06;14:00:00;Халқлар дўстлиги;52,8927038626609;46,5;18,9;0;13
2023-05-06;13:00:00;Халқлар дўстлиги;51,8412017167382;45,45;17,95;0;12,5
2023-05-06;12:00:00;Халқлар дўстлиги;57,0987124463519;38,9;17,9;0;15
2023-05-06;11:00:00;Халқлар дўстлиги;61,3047210300429;40,3;16,6;0;17
2023-05-06;10:00:00;Халқлар дўстлиги;65,5107296137339;37,5;15,4;0;19
2023-05-06;09:00:00;Халқлар дўстлиги;69,7167381974249;40,95;15,15;0;21
2023-05-06;08:00:00;Халқлар дўстлиги;80,2317596566524;50,1;14,7;0;26
2023-05-06;07:00:00;Халқлар дўстлиги;84,4377682403433;51,7;12,9;0;28
2023-05-06;06:00:00;Халқлар дўстлиги;76,0257510729614;47,7;13,1;0;24
2023-05-06;05:00:00;Халқлар дўстлиги;78,1287553648069;48;13,2;0;25
2023-05-06;04:00:00;Халқлар дўстлиги;82,3347639484979;46,3;14;0;27
2023-05-06;03:00:00;Халқлар дўстлиги;62,3562231759657;43,75;14,3;0;17,5
2023-05-06;02:00:00;Халқлар дўстлиги;67,6137339055794;40,5;15,1;0;20
2023-05-06;01:00:00;Халқлар дўстлиги;61,3047210300429;34,8;17,2;0;17
2023-05-06;00:00:00;Халқлар дўстлиги;73,9227467811159;32,3;17,6;0;23
2023-05-05;23:00:00;Халқлар дўстлиги;90,7467811158798;25,65;18,95;0;31
2023-05-05;22:00:00;Халқлар дўстлиги;76,0257510729614;23,7;21,1;0;24
2023-05-05;21:00:00;Халқлар дўстлиги;59,2017167381974;22,4;22,2;0;16
2023-05-05;20:00:00;Халқлар дўстлиги;59,2017167381974;20,05;23,95;0;16
2023-05-05;19:00:00;Халқлар дўстлиги;52,8927038626609;17,6;26,2;0;13
2023-05-05;18:00:00;Халқлар дўстлиги;44;18,5;26,9;0;11
2023-05-05;17:00:00;Халқлар дўстлиги;44;15,7;27,2;0;11
2023-05-05;16:00:00;Халқлар дўстлиги;36;17,2;28,1;0;9
2023-05-05;15:00:00;Халқлар дўстлиги;40;20;27,3;0;10
2023-05-05;14:00:00;Халқлар дўстлиги;44;19,3;26,2;0;11
2023-05-05;13:00:00;Халқлар дўстлиги;51,8412017167382;22,7;24,5;0;12,5
2023-05-05;12:00:00;Халқлар дўстлиги;59,2017167381974;24,4;22,2;0;16
2023-05-05;11:00:00;Халқлар дўстлиги;57,0987124463519;27,3;20,6;0;15
2023-05-05;10:00:00;Халқлар дўстлиги;57,0987124463519;24,95;19,7;0;15
2023-05-05;09:00:00;Халқлар дўстлиги;54,9957081545064;27,1;17,4;0;14
2023-05-05;08:00:00;Халқлар дўстлиги;57,0987124463519;30,6;15,7;0;15
2023-05-05;07:00:00;Халқлар дўстлиги;59,2017167381974;24,4;22,2;0;16
2023-05-05;06:00:00;Халқлар дўстлиги;57,0987124463519;27,3;20,6;0;15
2023-05-05;05:00:00;Халқлар дўстлиги;57,0987124463519;24,95;19,7;0;15
2023-05-05;04:00:00;Халқлар дўстлиги;54,9957081545064;27,1;17,4;0;14
2023-05-05;03:00:00;Халқлар дўстлиги;57,0987124463519;30,6;15,7;0;15
2023-05-05;02:00:00;Халқлар дўстлиги;70,7682403433476;38,7;12,3;0;21,5
2023-05-05;01:00:00;Халқлар дўстлиги;61,3047210300429;44,3;11,2;0;17
2023-05-05;00:00:00;Халқлар дўстлиги;71,8197424892704;41;10,9;0;22
2023-05-04;23:00:00;Халқлар дўстлиги;71,8197424892704;39,4;11,3;0;22
2023-05-04;22:00:00;Халқлар дўстлиги;60,2532188841202;37,75;11,45;0;16,5
2023-05-04;21:00:00;Халқлар дўстлиги;59,2017167381974;41,4;10,9;0;16
2023-05-04;20:00:00;Халқлар дўстлиги;61,3047210300429;44,3;11,2;0;17
2023-05-04;19:00:00;Халқлар дўстлиги;71,8197424892704;37,95;12,5;0;22
2023-05-04;18:00:00;Халқлар дўстлиги;61,3047210300429;29,9;13,8;0;17
2023-05-04;17:00:00;Халқлар дўстлиги;65,5107296137339;30,1;15,1;0;19
2023-05-04;16:00:00;Халқлар дўстлиги;61,3047210300429;26,65;17,2;0;17
2023-05-04;15:00:00;Халқлар дўстлиги;57,0987124463519;23;19,3;0;15
2023-05-04;14:00:00;Халқлар дўстлиги;50,7896995708155;20,5;21;0;12
2023-05-04;13:00:00;Халқлар дўстлиги;40;18,9;21,9;0;10
2023-05-04;12:00:00;Халқлар дўстлиги;52,8927038626609;16,45;23,1;0;13
2023-05-04;11:00:00;Халқлар дўстлиги;54,9957081545064;23,7;23,8;0;14
2023-05-04;10:00:00;Халқлар дўстлиги;54,9957081545064;25,9;22,7;0;14
2023-05-04;09:00:00;Халқлар дўстлиги;66,5622317596567;29,2;20,35;0;19,5
2023-05-04;08:00:00;Халқлар дўстлиги;61,3047210300429;33,3;17,9;0;17
2023-05-04;07:00:00;Халқлар дўстлиги;59,2017167381974;37,5;16,9;0;16
2023-05-04;06:00:00;Халқлар дўстлиги;59,2017167381974;34,65;14,9;0;16
2023-05-04;05:00:00;Халқлар дўстлиги;52,8927038626609;36,5;13,4;0;13
2023-05-04;04:00:00;Халқлар дўстлиги;44;40,1;11,4;0;11
2023-05-04;03:00:00;Халқлар дўстлиги;44;43,8;9,9;0;11
2023-05-04;02:00:00;Халқлар дўстлиги;54,9957081545064;46,25;8,1;0;14
2023-05-04;01:00:00;Халқлар дўстлиги;57,0987124463519;47,8;7,7;0;15
2023-05-04;00:00:00;Халқлар дўстлиги;54,9957081545064;45,9;8,7;0;14
2023-05-03;23:00:00;Халқлар дўстлиги;72,8712446351931;52,2;10,45;0;22,5
2023-05-03;22:00:00;Халқлар дўстлиги;67,6137339055794;43,2;11,3;0;20
2023-05-03;21:00:00;Халқлар дўстлиги;71,8197424892704;43,8;10,9;0;22
2023-05-03;20:00:00;Халқлар дўстлиги;73,9227467811159;35,1;12,7;0;23
2023-05-03;19:00:00;Халқлар дўстлиги;63,4077253218884;30,4;13,8;0;18
2023-05-03;18:00:00;Халқлар дўстлиги;67,6137339055794;27,6;15,9;0;20
2023-05-03;17:00:00;Халқлар дўстлиги;67,6137339055794;26,1;17,1;0;20
2023-05-03;16:00:00;Халқлар дўстлиги;61,3047210300429;24,9;19,2;0;17
2023-05-03;15:00:00;Халқлар дўстлиги;54,9957081545064;23,9;26,2;0;14
2023-05-03;14:00:00;Халқлар дўстлиги;50,7896995708155;21,5;23,5;0;12
2023-05-03;13:00:00;Халқлар дўстлиги;46;21,3;25,35;0;11,5
2023-05-03;12:00:00;Халқлар дўстлиги;50,7896995708155;20,4;26,3;0;12
2023-05-03;11:00:00;Халқлар дўстлиги;52,8927038626609;21,7;26,6;0;13
2023-05-03;10:00:00;Халқлар дўстлиги;54,9957081545064;23,9;26,2;0;14
2023-05-03;09:00:00;Халқлар дўстлиги;67,6137339055794;25,9;25;0;20
2023-05-03;08:00:00;Халқлар дўстлиги;52,8927038626609;47,1;14,1;0;13
2023-05-03;07:00:00;Халқлар дўстлиги;52,8927038626609;53;11,9;0;13
2023-05-03;06:00:00;Халқлар дўстлиги;54,9957081545064;55,3;10,7;0;14
2023-05-03;05:00:00;Халқлар дўстлиги;57,0987124463519;51,4;11,65;0;15
2023-05-03;04:00:00;Халқлар дўстлиги;63,4077253218884;50,4;13,2;0;18
2023-05-03;03:00:00;Халқлар дўстлиги;52,8927038626609;47,1;14,1;0;13
2023-05-03;02:00:00;Халқлар дўстлиги;67,6137339055794;50;13,6;0;20
2023-05-03;01:00:00;Халқлар дўстлиги;66,5622317596567;47,8;14,15;0;19,5
2023-05-03;00:00:00;Халқлар дўстлиги;63,4077253218884;43,7;14,7;0;18
2023-05-02;23:00:00;Халқлар дўстлиги;59,2017167381974;39,4;16,5;0;16
2023-05-02;22:00:00;Халқлар дўстлиги;57,0987124463519;35,1;18,9;0;15
2023-05-02;21:00:00;Халқлар дўстлиги;59,2017167381974;28,4;22,1;0;16
2023-05-02;20:00:00;Халқлар дўстлиги;59,2017167381974;26,2;23,5;0;16
2023-05-02;19:00:00;Халқлар дўстлиги;51,8412017167382;23,05;25,85;0;12,5
2023-05-02;18:00:00;Халқлар дўстлиги;40;21,1;27,2;0;10
2023-05-02;17:00:00;Халқлар дўстлиги;50,7896995708155;24,9;27,6;0;12
2023-05-02;16:00:00;Халқлар дўстлиги;57,0987124463519;27,3;28,8;0;15
2023-05-02;15:00:00;Халқлар дўстлиги;66,5622317596567;35,1;27,9;0;19,5
2023-05-02;14:00:00;Халқлар дўстлиги;86,5407725321888;48,1;26,3;0;29
2023-05-02;13:00:00;Халқлар дўстлиги;99,1587982832618;48,2;25,6;0;35
2023-05-02;12:00:00;Халқлар дўстлиги;50,7896995708155;24,9;27,6;0;12
2023-05-02;11:00:00;Халқлар дўстлиги;57,0987124463519;27,3;28,8;0;15
2023-05-02;10:00:00;Халқлар дўстлиги;66,5622317596567;35,1;27,9;0;19,5
2023-05-02;09:00:00;Халқлар дўстлиги;86,5407725321888;48,1;26,3;0;29
2023-05-02;08:00:00;Халқлар дўстлиги;99,1587982832618;48,2;25,6;0;35
2023-05-01;00:00:00;Халқлар дўстлиги;74,9742489270386;37,5;22,25;0;23,5
2023-04-30;23:00:00;Халқлар дўстлиги;80,2317596566524;34,3;23,5;0;26
2023-04-30;22:00:00;Халқлар дўстлиги;82,3347639484979;29,3;25,5;0;27
2023-04-30;21:00:00;Халқлар дўстлиги;76,0257510729614;31,1;25,55;0;24
2023-04-30;20:00:00;Халқлар дўстлиги;52,8927038626609;25,7;27,3;0;13
2023-04-30;19:00:00;Халқлар дўстлиги;74,9742489270386;37,5;22,25;0;23,5
2023-04-30;18:00:00;Халқлар дўстлиги;44;21,7;29,8;0;11
2023-04-30;17:00:00;Халқлар дўстлиги;42;21,05;30,55;0;10,5
2023-04-30;16:00:00;Халқлар дўстлиги;50,7896995708155;21,5;31,4;0;12
2023-04-30;15:00:00;Халқлар дўстлиги;50,7896995708155;21;31,6;0;12
2023-04-30;14:00:00;Халқлар дўстлиги;50,7896995708155;22,05;31;0;12
2023-04-30;13:00:00;Халқлар дўстлиги;44;24,2;30,6;0;11
2023-04-30;12:00:00;Халқлар дўстлиги;44;23;29,9;0;11
2023-04-30;11:00:00;Халқлар дўстлиги;53,9442060085837;26,75;28,85;0;13,5
2023-04-30;10:00:00;Халқлар дўстлиги;54,9957081545064;31,1;26,3;0;14
2023-04-30;09:00:00;Халқлар дўстлиги;52,8927038626609;37,2;24,1;0;13
2023-04-30;08:00:00;Халқлар дўстлиги;54,9957081545064;33,6;23,1;0;14
2023-04-30;07:00:00;Халқлар дўстлиги;46;36,15;20,6;0;11,5
2023-04-30;06:00:00;Халқлар дўстлиги;50,7896995708155;36,5;19,8;0;12
2023-04-30;05:00:00;Халқлар дўстлиги;44;38,5;19,2;0;11
2023-04-30;04:00:00;Халқлар дўстлиги;50,7896995708155;37,8;19,9;0;12
2023-04-30;03:00:00;Халқлар дўстлиги;52,8927038626609;39,65;19,35;0;13
2023-04-30;02:00:00;Халқлар дўстлиги;65,5107296137339;40,3;19,8;0;19
2023-04-30;01:00:00;Халқлар дўстлиги;69,7167381974249;34,6;22;0;21
2023-04-30;00:00:00;Халқлар дўстлиги;74,9742489270386;37,2;22;0;23,5
2023-04-29;23:00:00;Халқлар дўстлиги;88,6437768240343;34,7;23;0;30
2023-04-29;22:00:00;Халқлар дўстлиги;82,3347639484979;32,9;23,8;0;27
2023-04-29;21:00:00;Халқлар дўстлиги;107,155778894472;34,6;24,4;0;38
2023-04-29;20:00:00;Халқлар дўстлиги;57,0987124463519;24,5;27,8;0;15
2023-04-29;19:00:00;Халқлар дўстлиги;50,7896995708155;23,8;28,3;0;12
2023-04-29;18:00:00;Халқлар дўстлиги;44;24,1;28,6;0;11
2023-04-29;17:00:00;Халқлар дўстлиги;51,8412017167382;21,9;29,65;0;12,5
2023-04-29;16:00:00;Халқлар дўстлиги;50,7896995708155;21,5;29,4;0;12
2023-04-29;15:00:00;Халқлар дўстлиги;44;21,3;29,4;0;11
2023-04-29;14:00:00;Халқлар дўстлиги;44;24,05;30,7;0;11
2023-04-29;13:00:00;Халқлар дўстлиги;44;24,3;30;0;11
2023-04-29;12:00:00;Халқлар дўстлиги;50,7896995708155;26;29,4;0;12
2023-04-29;11:00:00;Халқлар дўстлиги;44;27,25;28,05;0;11
2023-04-29;10:00:00;Халқлар дўстлиги;50,7896995708155;30,9;25,7;0;12
2023-04-29;09:00:00;Халқлар дўстлиги;44;34,7;24,1;0;11
2023-04-29;08:00:00;Халқлар дўстлиги;44;37,8;21,9;0;11
2023-04-29;07:00:00;Халқлар дўстлиги;46;39,15;19,8;0;11,5
2023-04-29;06:00:00;Халқлар дўстлиги;40;41,6;18;0;10
2023-04-29;05:00:00;Халқлар дўстлиги;44;41,2;17,8;0;11
2023-04-29;04:00:00;Халқлар дўстлиги;40;37,85;19,4;0;10
2023-04-29;03:00:00;Халқлар дўстлиги;44;36,2;20,2;0;11
2023-04-29;02:00:00;Халқлар дўстлиги;50,7896995708155;35,8;20,5;0;12
2023-04-29;01:00:00;Халқлар дўстлиги;44;35,45;21,15;0;11
2023-04-29;00:00:00;Халқлар дўстлиги;52,8927038626609;38,2;21;0;13
2023-04-28;23:00:00;Халқлар дўстлиги;57,0987124463519;38,8;21,2;0;15
2023-04-28;22:00:00;Халқлар дўстлиги;59,2017167381974;37,8;22;0;16
2023-04-28;21:00:00;Халқлар дўстлиги;66,5622317596567;36,9;22,6;0;19,5
2023-04-28;20:00:00;Халқлар дўстлиги;44;34,4;23,8;0;11
2023-04-28;19:00:00;Халқлар дўстлиги;50,7896995708155;35,7;23,7;0;12
2023-04-28;18:00:00;Халқлар дўстлиги;53,9442060085837;34,75;24,25;0;13,5
2023-04-28;17:00:00;Халқлар дўстлиги;59,2017167381974;29,1;26,8;0;16
2023-04-28;16:00:00;Халқлар дўстлиги;52,8927038626609;27,2;28;0;13
2023-04-28;15:00:00;Халқлар дўстлиги;52,8927038626609;26,85;29,3;0;13
2023-04-28;14:00:00;Халқлар дўстлиги;50,7896995708155;25,5;29,7;0;12
2023-04-28;13:00:00;Халқлар дўстлиги;54,9957081545064;26,6;29;0;14
2023-04-28;12:00:00;Халқлар дўстлиги;52,8927038626609;26,2;28,9;0;13
2023-04-28;11:00:00;Халқлар дўстлиги;64,4592274678112;30,45;27,5;0;18,5
2023-04-28;10:00:00;Халқлар дўстлиги;63,4077253218884;35,2;24,5;0;18
2023-04-28;09:00:00;Халқлар дўстлиги;63,4077253218884;37,3;23,6;0;18
2023-04-28;08:00:00;Халқлар дўстлиги;64,4592274678112;46,95;20,25;0;18,5
2023-04-28;07:00:00;Халқлар дўстлиги;73,9227467811159;53,5;17,6;0;23
2023-04-28;06:00:00;Халқлар дўстлиги;69,7167381974249;53,3;16,9;0;21
2023-04-28;05:00:00;Халқлар дўстлиги;68,6652360515021;50,95;17,6;0;20,5
2023-04-28;04:00:00;Халқлар дўстлиги;59,2017167381974;53,3;17,4;0;16
2023-04-28;03:00:00;Халқлар дўстлиги;61,3047210300429;52;17,9;0;17
2023-04-28;02:00:00;Халқлар дўстлиги;59,2017167381974;46,9;19,2;0;16
2023-04-28;01:00:00;Халқлар дўстлиги;68,6652360515021;45,55;19,65;0;20,5
2023-04-28;00:00:00;Халқлар дўстлиги;69,7167381974249;43,7;19,9;0;21
2023-04-27;23:00:00;Халқлар дўстлиги;69,7167381974249;42,8;20,6;0;21
2023-04-27;22:00:00;Халқлар дўстлиги;74,9742489270386;39,45;21,8;0;23,5
2023-04-27;21:00:00;Халқлар дўстлиги;63,4077253218884;35,5;23,4;0;18
2023-04-27;20:00:00;Халқлар дўстлиги;61,3047210300429;32,1;25,4;0;17
2023-04-27;19:00:00;Халқлар дўстлиги;52,8927038626609;29,1;26,65;0;13
2023-04-27;18:00:00;Халқлар дўстлиги;52,8927038626609;28,6;26,8;0;13
2023-04-27;17:00:00;Халқлар дўстлиги;59,2017167381974;29,9;26,9;0;16
2023-04-27;16:00:00;Халқлар дўстлиги;54,9957081545064;29,1;27,8;0;14
2023-04-27;15:00:00;Халқлар дўстлиги;57,0987124463519;32,85;27,15;0;15
2023-04-27;14:00:00;Халқлар дўстлиги;61,3047210300429;37,5;27,4;0;17
2023-04-27;13:00:00;Халқлар дўстлиги;59,2017167381974;36,2;26,3;0;16
2023-04-27;12:00:00;Халқлар дўстлиги;60,2532188841202;39,25;24,4;0;16,5
2023-04-27;11:00:00;Халқлар дўстлиги;57,0987124463519;44,5;23,2;0;15
2023-04-27;10:00:00;Халқлар дўстлиги;61,3047210300429;45,1;21,9;0;17
2023-04-27;09:00:00;Халқлар дўстлиги;63,4077253218884;50,35;18,65;0;18
2023-04-27;08:00:00;Халқлар дўстлиги;73,9227467811159;48,6;16;0;23
2023-04-27;07:00:00;Халқлар дўстлиги;54,9957081545064;44,9;16,2;0;14
2023-04-27;06:00:00;Халқлар дўстлиги;61,3047210300429;50,5;15,4;0;17
2023-04-27;05:00:00;Халқлар дўстлиги;90,7467811158798;46,25;16,55;0;31
2023-04-27;04:00:00;Халқлар дўстлиги;92,8497854077253;44,6;16,5;0;32
2023-04-27;03:00:00;Халқлар дўстлиги;57,0987124463519;39,5;18,1;0;15
2023-04-27;02:00:00;Халқлар дўстлиги;65,5107296137339;38,8;18,4;0;19
2023-04-27;01:00:00;Халқлар дўстлиги;67,6137339055794;35,8;19,8;0;20
2023-04-27;00:00:00;Халқлар дўстлиги;67,6137339055794;37,9;19,6;0;20
2023-04-26;23:00:00;Халқлар дўстлиги;69,7167381974249;35,95;21,4;0;21
2023-04-26;22:00:00;Халқлар дўстлиги;54,9957081545064;31,9;23,1;0;14
2023-04-26;21:00:00;Халқлар дўстлиги;54,9957081545064;29,5;23,5;0;14
2023-04-26;20:00:00;Халқлар дўстлиги;57,0987124463519;30,5;24,9;0;15
2023-04-26;19:00:00;Халқлар дўстлиги;59,2017167381974;31,35;26,25;0;16
2023-04-26;18:00:00;Халқлар дўстлиги;59,2017167381974;29,8;26,7;0;16
2023-04-26;17:00:00;Халқлар дўстлиги;54,9957081545064;30;27;0;14
2023-04-26;16:00:00;Халқлар дўстлиги;60,2532188841202;29,75;28,1;0;16,5
2023-04-26;15:00:00;Халқлар дўстлиги;71,8197424892704;30,8;27,9;0;22
2023-04-26;14:00:00;Халқлар дўстлиги;61,3047210300429;28,9;27,6;0;17
2023-04-26;13:00:00;Халқлар дўстлиги;64,4592274678112;31,25;26,75;0;18,5
2023-04-26;12:00:00;Халқлар дўстлиги;67,6137339055794;40,7;24,9;0;20
2023-04-26;11:00:00;Халқлар дўстлиги;57,0987124463519;43,5;23,4;0;15
2023-04-26;10:00:00;Халқлар дўстлиги;57,0987124463519;48,9;21,7;0;15
2023-04-26;09:00:00;Халқлар дўстлиги;57,0987124463519;53,8;19,15;0;15
